lat,long,weight
51.4874038,-3.1702359,30.02607908049921
51.4874209,-3.1702553,29.911779171568703
51.4873869,-3.1701402,30.535101624006295
51.487412,-3.1701688,30.287621344092535
51.487201,-3.1900246,12.046418227917496
51.4873756,-3.1703031,29.966432987123305
51.4872666,-3.1701813,31.344057654366768
51.4872258,-3.1702729,31.579153625207102
51.4871893,-3.170231,32.30998576861244
51.4872289,-3.1701421,32.061398806525446
51.4825657,-3.1644467,59.515700878172176
51.4831299,-3.1622576,60.365414146469234
51.4822684,-3.162307,56.903775860758124
51.482288,-3.1623167,56.92247716603075
51.4828217,-3.1644439,62.98096647224267
51.4825738,-3.1623966,57.673968283970765
51.4822591,-3.1625738,58.53464766061731
51.4823775,-3.1622398,56.17574115657711
51.4869118,-3.1896138,15.81886085021281
51.4849485,-3.1909296,16.457808686749225
51.4826123,-3.1642653,60.93108676220127
51.4827487,-3.1619248,53.330676631829064
51.4824652,-3.1623768,57.30383402850643
51.4828153,-3.164455,62.820641245249355
51.4825533,-3.1623647,57.34788242798703
51.4821451,-3.1620594,55.99702945173157
51.4826364,-3.1643096,61.03518554683688
51.4824211,-3.1624195,57.59670312939923
51.4827265,-3.1645616,60.909123914318585
51.4827209,-3.164601,60.584723524724204
51.4822085,-3.1620686,55.55251376731386
51.4825794,-3.1621933,55.79084602780697
51.4826176,-3.1624161,57.96851204380778
51.4795833,-3.1808222,223.10666039794444
51.4822954,-3.1621923,55.99420514228656
51.4823493,-3.1623687,57.20836017604841
51.482292,-3.1622096,56.13632804791436
51.4828153,-3.1644162,63.02534038626677
51.5076246,-3.2413307,0.0
51.4779518,-3.1710081,27.686519850001535
51.4831034,-3.162518,62.58805741233196
51.4783425,-3.1707599,28.478770345283184
51.4786302,-3.1705744,27.323671585322295
51.4796699,-3.181256,187.31369308723734
51.4823931,-3.1648251,55.19497678710869
51.4822856,-3.1623254,56.98804497479085
51.482823,-3.164428,63.08569250872711
51.4825917,-3.1623723,57.50879029383778
51.4822192,-3.1621734,56.19585281538038
51.4826641,-3.1622474,56.54558669628089
51.4827187,-3.1645498,60.87487608956387
51.4826202,-3.1645461,59.620034026881264
51.4826632,-3.1618673,52.37981669202904
51.4830558,-3.1625051,61.817673827583675
51.4878023,-3.1879618,0.46917294983059393
51.4832621,-3.182981,10.42116528613034
51.4834746,-3.1807184,41.578817899890296
51.488057,-3.1884205,0.38172759253334004
51.487743,-3.1881858,0.6333044412801624
51.4878281,-3.1877701,0.4475844443734658
51.4879259,-3.187522,0.5541065193187639
51.4831686,-3.1830628,10.334564638533795
51.483717,-3.180663,36.627963250265964
51.4832592,-3.1830688,10.351449290216054
51.4861717,-3.2369043,5.0736020803433236E-216
51.4877054,-3.1881845,0.6888780971605755
51.4852093,-3.2334915,3.139361985202091E-178
51.4854855,-3.235583,2.6654600444382287E-201
51.4849088,-3.2335133,1.0494475355416346E-178
51.4833281,-3.1815695,25.790330876821788
51.483141,-3.1830098,10.476358991084107
51.4955506,-3.2158425,3.494474641409145E-45
51.4833398,-3.1815058,26.93459511072459
51.4831895,-3.1830956,10.29337603963584
51.4874081,-3.1879551,0.9494864189586883
51.4871758,-3.174232,44.666142479386735
51.4871065,-3.1743265,43.02279780737513
51.4868726,-3.1738841,41.44973735626605
51.4835223,-3.1804228,46.055972425581174
51.4869419,-3.1737896,42.45550152755555
51.4788963,-3.1798501,220.85902867489614
51.4947322,-3.2173858,8.565704809191708E-52
51.4842785,-3.1587752,85.47180317687403
51.4839424,-3.1568201,111.27129806871301
51.4838843,-3.1567612,110.48511095774668
51.483607,-3.1574659,124.68423497119849
51.4849224,-3.1589531,98.73533155969962
51.4839088,-3.1584966,90.9003362115097
51.4839377,-3.1583977,95.46753861012154
51.4843259,-3.1586903,90.01874592574558
51.4839573,-3.1578499,115.39260950334508
51.4841028,-3.1573681,119.64499760229776
51.4842294,-3.1570571,113.7573335126606
51.4836651,-3.1575249,123.7134202035835
51.4841687,-3.1569982,112.72385720976061
51.4840358,-3.1573315,120.1275479699885
51.4838914,-3.1578153,116.47767388631482
51.4830904,-3.1625268,62.48312694636026
51.4785709,-3.1783927,330.19121484299376
51.4787689,-3.178524,364.96649273371577
51.478579,-3.1785928,320.00745884313295
51.4785201,-3.1785691,308.2083833076549
51.4951003,-3.2168145,2.4869679791892914E-49
51.4786813,-3.1788148,322.54012114610754
51.4785447,-3.1787094,303.29513395226394
51.4859625,-3.1730327,42.11301925930209
51.4854082,-3.172236,55.60508869199319
51.4859174,-3.1731136,42.25419875084901
51.4850841,-3.1585266,125.74351470279368
51.4848603,-3.1589769,95.22606585209836
51.4844493,-3.1587487,90.99677286817595
51.4844278,-3.1588484,86.27933061917187
51.484857,-3.1590866,89.95437488050443
51.4850144,-3.1584655,125.61665546615772
51.4851471,-3.1580753,143.78802966703478
51.4853631,-3.172317,54.055771109047704
51.4852168,-3.1581364,144.3250897042454
51.4848913,-3.1589138,99.44094772379395
51.4790432,-3.1802126,193.62742372131171
51.4749669,-3.1829389,0.0013636057515294658
51.4759012,-3.183155,0.1985790046620014
51.476226,-3.1742202,0.5590479967485974
51.475734,-3.1738636,0.04213344426864703
51.4791234,-3.180352,188.93398372644376
51.476611,-3.1718873,2.6697643937384075
51.4765377,-3.1744655,2.2358850548857765
51.4767381,-3.17179,3.9758222061731354
51.4762512,-3.1742576,0.6299811567142726
51.483404,-3.1904643,22.23266309584106
51.4834583,-3.1904008,20.6706028690853
51.4832341,-3.1908824,26.337757672096068
51.4835127,-3.190383,19.300786948344193
51.4835574,-3.1904366,18.504289502341162
51.4757528,-3.18279,0.0786185022125889
51.4761898,-3.1819166,0.27923519671038033
51.4758469,-3.1818941,0.06231711726957945
51.4727093,-3.1812675,1.2133928417399537E-12
51.4752433,-3.1826233,0.005089181646467749
51.4751479,-3.1817159,0.001305219612556543
51.4767825,-3.1826679,3.2191475272348185
51.4762979,-3.1820946,0.4783305756416718
51.4781968,-3.1841608,31.29967067509238
51.4773831,-3.1835103,16.062171495089462
51.4783874,-3.184471,30.59250683770829
51.478307,-3.1843909,31.349212103829426
51.4808012,-3.1852503,27.887461638953955
51.47925,-3.1849005,19.62462929863654
51.4758373,-3.182725,0.10996979543139845
51.4784047,-3.1850809,32.003816887594795
51.4761001,-3.1827727,0.34517934753903873
51.4762491,-3.1829261,0.6736237775818942
51.4880175,-3.1899406,1.4208762179156156
51.4846427,-3.168624,50.664431400135044
51.4871481,-3.1890592,7.031508734452069
51.4893224,-3.193061,0.13620289244471157
51.4845948,-3.1685702,51.68822499571301
51.4887605,-3.1915654,0.4249081652158658
51.4846255,-3.1686048,51.01372831148458
51.4904592,-3.1945374,0.08696199570461212
51.4897189,-3.1937936,0.0451355569892562
51.4944666,-3.1959472,0.015011425190225903
51.4918348,-3.1951652,0.032038047789205396
51.4807973,-3.1860728,27.448778956788733
51.4819254,-3.1862214,3.91528947877881
51.4813631,-3.1858888,12.567831470932639
51.4842313,-3.1882038,1.3264177386307194
51.4836983,-3.1878001,2.5834192414082624
51.4863616,-3.1887653,11.36138061325093
51.4857075,-3.1886838,8.196705384253631
51.4785847,-3.1794018,232.83164077146995
51.4845076,-3.1686738,52.55651786467617
51.4845686,-3.1687399,50.91099662348408
51.4846221,-3.1687436,50.087982274284634
51.4845882,-3.1684822,52.33109763533763
51.4846492,-3.1685484,51.079685932314234
51.4952327,-3.1958853,0.3192771036550713
51.4845704,-3.1686263,51.71017789203385
51.4846016,-3.1686616,50.96291613506948
51.4845859,-3.168699,50.93503291786657
51.4845542,-3.1686634,51.730235969438745
51.4846412,-3.1685675,51.055018578452106
51.4846109,-3.1685334,51.678701264555826
51.4846185,-3.1686803,50.589335727993834
51.4846797,-3.1686107,50.35046939130833
51.4810624,-3.1806687,470.6031177984026
51.4786618,-3.1731784,177.52515041431548
51.4809495,-3.1847257,34.08086942339581
51.4756464,-3.188414,0.11920689104998143
51.4755545,-3.1881431,0.07961794310189753
51.475633,-3.1881136,0.11431100265643754
51.4804422,-3.1781743,632.4152752362318
51.4754182,-3.1876163,0.038421968175451224
51.4754302,-3.1877274,0.0417854960657194
51.4755759,-3.1875722,0.08103470019409503
51.4756005,-3.1877999,0.09534099333773377
51.4755946,-3.1884301,0.09386455304326713
51.4755113,-3.1877047,0.061609910605419455
51.4755239,-3.1878213,0.06688812224879224
51.4794722,-3.1762573,340.86387546491494
51.4803139,-3.1742828,136.14598776097841
51.4795947,-3.1735998,152.0698621642335
51.4792598,-3.1741148,210.9979918728695
51.4783195,-3.1754218,167.0446287897281
51.4802569,-3.1770335,424.4459643903382
51.4789477,-3.1758785,257.93078703805224
51.4807031,-3.1775648,488.1046269621205
51.48322,-3.1783597,134.68671964589117
51.4825662,-3.1779655,301.11072488084955
51.4772086,-3.1656009,0.18118444223402524
51.4786098,-3.161332,22.35209139151203
51.4856877,-3.1724603,51.365689802160475
51.4788655,-3.1612395,28.381160546185765
51.4781706,-3.1618135,9.490511076210833
51.4782824,-3.1616485,12.616512865803381
51.479066,-3.161218,31.42644952831921
51.4780551,-3.1619996,6.737443773576018
51.4769302,-3.1653087,0.04379899749481497
51.4784536,-3.1614581,17.708949169294428
51.479193,-3.1612502,32.033411173570215
51.4853137,-3.1720893,57.62033312998048
51.4916439,-3.2125788,9.54229430990167E-25
51.4863555,-3.1747451,48.983204041591875
51.4944017,-3.2170495,2.5431906048015205E-49
51.4862041,-3.1733311,39.639455514197344
51.4775043,-3.1776111,68.60531286096558
51.4773919,-3.1775094,50.983849887640154
51.4773517,-3.1776737,47.74482239679055
51.4776547,-3.1777131,97.2994440834353
51.4773134,-3.1774473,40.87748312002864
51.4772567,-3.1774025,34.57284688710763
51.4773139,-3.1775458,41.99878743384449
51.4772326,-3.1774827,33.05352451554818
51.4858765,-3.1737596,45.56712546413666
51.4868397,-3.172285,41.98860317832205
51.4775343,-3.1706168,22.184675012756156
51.4782542,-3.1703697,26.667365911799962
51.4835625,-3.1816229,22.267154099753153
51.4737263,-3.1824382,9.883825279980386E-8
51.4745152,-3.1824093,4.219961361855464E-5
51.4722922,-3.1819615,3.746589443828732E-14
51.4728669,-3.1821619,2.3385478743780938E-11
51.4728937,-3.1820417,2.566779336781955E-11
51.4742115,-3.182278,3.98631969310912E-6
51.4746242,-3.1824555,9.386764155630144E-5
51.4856395,-3.1749412,60.5772244625131
51.4975286,-3.2287798,1.9766746524986717E-146
51.4968366,-3.2244312,7.328104657568652E-106
51.497146,-3.2241313,1.2158156860978432E-104
51.4756492,-3.17711,0.031802593985402736
51.4759455,-3.1772473,0.17311099089552723
51.4859028,-3.1751583,60.53723437449737
51.4747248,-3.1824439,1.818305298151377E-4
51.4753059,-3.1829005,0.009157508181494264
51.4752906,-3.1826751,0.0069233684479436145
51.4865057,-3.1747835,45.830670204551424
51.4756807,-3.1773335,0.0420152145065648
51.4755618,-3.1771179,0.01908445181929684
51.4748653,-3.1824691,4.6251980650212685E-4
51.4863576,-3.1745857,47.64537496281422
51.4837148,-3.1693372,75.2009799397654
51.4768496,-3.1749403,6.885985964002719
51.4769277,-3.1747916,9.400197520466431
51.4769339,-3.1750435,9.02522786456754
51.4862142,-3.1731416,39.54809921505611
51.4860277,-3.1745713,54.0108178735253
51.476876,-3.17526,6.97853818774267
51.4769483,-3.1757849,8.342511411844594
51.4769761,-3.1757291,9.178251398685696
51.4769042,-3.1754276,7.433589611502345
51.4768235,-3.175323,5.692621982590867
51.4860545,-3.1749295,57.16945932955502
51.4771885,-3.1746716,22.24976423318855
51.4770278,-3.1747712,13.218082251366337
51.4771031,-3.1747309,16.9574655817967
51.47741,-3.175327,35.01631141758265
51.4770164,-3.175805,10.482962593406791
51.4774831,-3.1750313,45.081294194046684
51.4775189,-3.1751386,47.7694451957543
51.4796412,-3.1731503,131.5866141571129
51.4864359,-3.1746149,46.26710777180844
51.4853266,-3.1721076,57.40765494085266
51.485703,-3.1724652,51.20185434749699
51.4800103,-3.1805294,390.02677765603306
51.4922235,-3.2043291,0.006048767653316241
51.4799772,-3.1806713,352.1003217357492
51.4923385,-3.2040957,0.01362775795726904
51.486875,-3.1818238,12.689214432516374
51.4862846,-3.1745834,49.1531545116933
51.48635,-3.1747692,49.29057367343252
51.4862353,-3.1731529,39.38493484869271
51.4802533,-3.1797955,625.9626220236665
51.486224,-3.1746899,51.498208892914256
51.4859109,-3.1737834,45.43889372326688
51.4868266,-3.1723931,41.733354652541145
51.4856473,-3.1746852,58.69576801430579
51.4866253,-3.1804174,13.643853567846989
51.4866205,-3.1803972,13.563248221506832
51.4866198,-3.1804747,14.258031495599521
51.4866252,-3.1804397,13.84097182399505
51.4865163,-3.1803904,15.68157358190802
51.4865258,-3.1803687,15.259643813245138
51.4866082,-3.1805011,14.735007690508203
51.486591,-3.1805203,15.278215251590352
51.4865906,-3.1803485,13.723823774290775
51.4866082,-3.1803687,13.555638200198224
51.486567,-3.1803413,14.13345709617199
51.4865389,-3.1803529,14.826166438756132
51.4865148,-3.1804709,16.517318012204623
51.4865258,-3.1805011,16.561417805054468
51.4865377,-3.1805159,16.431398472526062
51.486567,-3.1805286,15.886246615191085
51.4864055,-3.1748128,48.272674834008264
51.4865087,-3.1804349,16.2959595266801
51.485402,-3.1721827,56.57061028422245
51.4859045,-3.1742204,51.033203675152016
51.486584,-3.1748744,44.54907337887062
51.4855821,-3.1593611,101.95945404581377
51.4856537,-3.159427,101.62197500749353
51.4858911,-3.1587615,132.5495876314763
51.4853206,-3.1582227,144.2914877367442
51.4859104,-3.1596195,104.7857611999896
51.4859821,-3.1596854,105.98224023378349
51.4862195,-3.1590199,135.32157981851023
51.4858195,-3.1586956,133.60904506182737
51.4853946,-3.1592032,103.09733810520088
51.4854662,-3.1592691,102.28025422397909
51.4857036,-3.1586035,135.62731014288738
51.485788,-3.1725693,48.778225374654625
51.4850831,-3.1588882,108.17251946582405
51.4851548,-3.1589541,107.48007510388756
51.4853922,-3.1582886,143.46643264800622
51.485632,-3.1585376,137.36896860674253
51.4760837,-3.1827943,0.3280172097446371
51.484483,-3.1570584,115.04631091031519
51.4844162,-3.1572085,117.84896436972583
51.4843721,-3.157158,116.29817406507279
51.4844261,-3.1572477,118.76553158287082
51.4843332,-3.157172,116.36054814685353
51.4840072,-3.1582029,103.99777935186727
51.4845468,-3.1585407,102.85269612824766
51.4844877,-3.1568984,110.02569437851935
51.4847414,-3.1571896,125.49119659708006
51.4846927,-3.157299,126.47413023158127
51.4841,-3.1582786,102.03962744295009
51.4849171,-3.1574134,137.12629822397116
51.485318,-3.1578359,150.93901381871927
51.4852732,-3.1579456,149.29763853454804
51.4853782,-3.158042,149.20487618987218
51.4848008,-3.1578336,133.91173998820344
51.4848651,-3.1578931,136.02715733909426
51.4846111,-3.1586003,102.74600932441042
51.4848723,-3.1575231,136.91358792498966
51.485918,-3.1583837,138.5865323302336
51.4861423,-3.1736298,41.53881251634555
51.4863422,-3.1587428,138.10178063106335
51.4863041,-3.1588588,138.23013236597887
51.4861479,-3.158954,133.78426919610385
51.4854176,-3.1579272,150.87717986157233
51.4858376,-3.1582986,140.87044798079648
51.4857982,-3.1584135,139.8640411729021
51.4858799,-3.1584997,137.65740664400624
51.4859882,-3.1787604,5.858414763795831
51.4853933,-3.1800465,25.308058597430072
51.4859182,-3.1737526,45.03949394404616
51.4860618,-3.1743215,50.2219925331088
51.4865223,-3.1747696,45.41154906136372
51.4838933,-3.18871,3.3351799018796195
51.4830889,-3.1879611,7.279190639143172
51.4835948,-3.1894001,11.284779610888753
51.4859185,-3.1752349,60.43512742323976
51.4828076,-3.1888646,30.710249671788365
51.4857195,-3.17233,53.94842044773033
51.4865292,-3.1749258,45.91075914301237
51.4857518,-3.1742808,53.37801503804944
51.4863159,-3.1746034,48.680033707852274
51.486168,-3.1746548,52.3392349784309
51.4864277,-3.1745655,46.06780806096657
51.481604,-3.1779231,506.29993057604264
51.4878119,-3.1605355,110.36021321122442
51.4863461,-3.1663083,126.07604327789169
51.4882667,-3.1766315,103.81348678776696
51.4887909,-3.1775931,74.11631413311665
51.477474,-3.1648298,0.320981383686758
51.4881501,-3.1764029,99.00335415373127
51.4787728,-3.1787213,349.69196871961327
51.4787249,-3.1786881,343.2296520005797
51.4786827,-3.178995,303.2389504900403
51.4787156,-3.1789346,316.5701530734921
51.486037,-3.1744219,51.9442753819089
51.4790419,-3.1787129,400.67899947776044
51.4788117,-3.1790245,324.2227122163953
51.478768,-3.1791039,306.10311578392646
51.4789961,-3.1788834,375.0991406562993
51.478877,-3.1787973,362.0855676889376
51.4863975,-3.1748457,48.66429087358915
51.4857653,-3.1749563,60.67368244061095
51.4886698,-3.1773543,86.9378172716736
51.4816442,-3.177689,460.96476439014305
51.4858463,-3.1744553,54.92663428274691
51.4857047,-3.1723252,54.111835901448835
51.4776074,-3.1778666,90.05342796940984
51.4776506,-3.1777262,96.68824500194305
51.4774959,-3.1781039,71.51949092518717
51.4775596,-3.1778609,81.11467091485267
51.4775994,-3.177892,88.77636674100292
51.4776364,-3.1778865,95.93534849115048
51.4776276,-3.1779146,94.45702828605353
51.4927555,-3.2172179,1.8850648492833383E-48
51.4863765,-3.1747604,48.60698042160901
51.493422,-3.2174986,1.0601311933285051E-50
51.4858508,-3.1741669,50.89946562160827
51.4860484,-3.174584,53.81558209790989
51.4804738,-3.1802519,574.277337072271
51.4786571,-3.1864214,40.20201859907072
51.4780135,-3.1861095,32.55446968332818
51.4779835,-3.1862694,32.29995453763329
51.4786271,-3.1865813,42.72389406061442
51.4857293,-3.1743751,54.79978602648015
51.4862643,-3.1745273,49.008347315913724
51.4858258,-3.174433,54.8265861815683
51.4833976,-3.1779916,125.01216825174373
51.4577939,-3.179856,1.3603604807901006E-174
51.4834057,-3.1777848,136.40324284017115
51.4861284,-3.1743669,49.707997893569264
51.4834108,-3.1773712,164.84955950998844
51.4560731,-3.1790828,2.2662180577397167E-206
51.4848681,-3.1811707,28.03749343261398
51.4852026,-3.1804633,30.50948068120261
51.4854055,-3.1807108,34.8683101589491
51.4861752,-3.1731491,39.82503393206236
51.4849963,-3.181327,29.536654515487733
51.4859648,-3.1743697,52.32270929798734
51.4552052,-3.1824178,4.395693374592709E-218
51.4549737,-3.180783,2.5722582846066383E-224
51.486393,-3.1747624,48.237911837455094
51.4556479,-3.1831498,3.4741846946869914E-209
51.4554516,-3.179981,2.2334275731465784E-216
51.4860126,-3.1751071,58.89800795434553
51.4564673,-3.1837388,8.113664872944038E-194
51.4858221,-3.1722969,54.12079968398819
51.4871388,-3.1821515,7.449785032140987
51.4877234,-3.1808908,2.344524042687661
51.4963684,-3.219339,9.676203761743077E-68
51.4858458,-3.1755587,59.349229082727675
51.4549495,-3.1824071,5.235966943056796E-223
51.4546996,-3.1813649,6.624599943849473E-229
51.4544839,-3.1822472,3.100033078377697E-232
51.4864019,-3.1745333,46.3174450767247
51.4836145,-3.1715365,143.68014753238432
51.4862938,-3.1745462,48.59882678527555
51.4862119,-3.1737289,41.605590460424274
51.4861702,-3.1745107,50.68993163008608
51.4859445,-3.173803,45.26912995920785
51.4850757,-3.1653403,86.66526280254513
51.4762674,-3.1603779,0.025343766042216706
51.4851142,-3.168085,59.20979309388198
51.4838653,-3.1824142,11.249924625277096
51.4835389,-3.1719177,160.56346305189376
51.4856567,-3.17495,60.67250151412013
51.4833856,-3.1797401,67.26948151712222
51.4760285,-3.160075,0.006777580585787195
51.484205,-3.1816252,18.172262772867644
51.4762218,-3.1596033,0.01799788423203147
51.476293,-3.1601021,0.02856574256587516
51.4756586,-3.1584471,4.152370647131121E-4
51.4753546,-3.1564605,1.3246400482807427E-4
51.4839122,-3.1814057,22.49966588559801
51.4859714,-3.163921,75.20507351129481
51.4834828,-3.1798406,58.50306585635716
51.4760364,-3.1599727,0.00698661682510154
51.4860261,-3.1623876,43.55437402721078
51.4617398,-3.1867265,9.069407566893886E-110
51.485042,-3.1665768,66.6039775788884
51.486385,-3.1747984,48.6670385379287
51.4723795,-3.156249,1.5498953444908387E-16
51.4859354,-3.1636522,70.52306702964053
51.475941,-3.1592054,0.0032612755863598024
51.4749332,-3.1573038,3.559061995774299E-6
51.4861774,-3.1633003,53.99476518571264
51.482463,-3.1737276,395.90130261488173
51.4854908,-3.1654063,98.52255656171901
51.4795585,-3.176774,408.7794654120971
51.4758454,-3.1590158,0.0017026093252312969
51.4842243,-3.1826279,10.433727743733249
51.482447,-3.1735388,365.8388428134645
51.4805379,-3.1654375,67.11617950025375
51.4860968,-3.1672225,129.4162813646553
51.480347,-3.1654804,64.46412650524918
51.4808072,-3.1658384,59.75151420584426
51.4806003,-3.1659042,58.94678463766614
51.4806199,-3.1647731,79.14853374605181
51.4806681,-3.1647845,78.86589132895648
51.4849301,-3.1685802,50.56052924720213
51.4805432,-3.1648246,78.1436970653373
51.475547,-3.1578208,1.887899461474109E-4
51.4805432,-3.1648046,78.45487041596819
51.4805575,-3.1649764,75.690810345139
51.4865776,-3.1749143,44.804408432877835
51.4836433,-3.1798589,49.3486996535813
51.4804433,-3.1650136,74.11987345104271
51.4805396,-3.1650795,73.77973381017279
51.48057,-3.165048,74.46707319784652
51.4803417,-3.165257,68.36673365459328
51.48052,-3.1651969,71.52129003805369
51.4803579,-3.1656385,61.78976872444068
51.4850646,-3.1828127,15.175629461127599
51.4803129,-3.1657011,60.06838759964388
51.4804508,-3.165913,57.94291024712249
51.4804598,-3.16586,58.93558073800714
51.4805168,-3.166019,56.62714284998022
51.4763079,-3.1596968,0.028960261647190903
51.4849542,-3.1830439,13.102767876878485
51.4805048,-3.1660527,55.98985144661821
51.4805078,-3.1663368,51.556067635815594
51.4806158,-3.1662068,54.15206875706862
51.4802717,-3.1665084,46.99629529047943
51.4804291,-3.1648733,76.23899494476915
51.4883025,-3.1489978,15.969716498517924
51.4802995,-3.1660224,54.48329867448257
51.489071,-3.1480342,29.704014616907422
51.4801317,-3.1662188,49.17694720958449
51.4804299,-3.1662068,52.91357411263778
51.4804369,-3.1663039,51.479189942310946
51.4802709,-3.1655614,61.81241147077655
51.4761505,-3.1602022,0.013519973391773889
51.4801629,-3.1656288,58.60631305500428
51.4779,-3.1781461,158.09359375726768
51.4817923,-3.1677288,104.4420877563184
51.4778278,-3.1782271,139.698188687817
51.4754117,-3.157158,1.1421564614564941E-4
51.4779069,-3.1782103,159.5736585473264
51.4817407,-3.1675613,92.65769646380407
51.4754132,-3.1566187,1.7456571564040393E-4
51.4748404,-3.1579685,1.1161177501453566E-6
51.4779287,-3.1780893,165.57283055425088
51.4817776,-3.1667459,58.471873242870885
51.4779413,-3.1780494,168.79137355603783
51.4778076,-3.1779686,134.47874709237144
51.4777792,-3.1780618,128.29150963143945
51.4861041,-3.1735143,41.171398135486754
51.4778538,-3.1781613,146.381185532535
51.4778302,-3.1782211,140.31789700314548
51.4778637,-3.1781166,148.91509991021354
51.4743694,-3.1554261,1.252320283642117E-7
51.4779201,-3.1780823,163.31717696131975
51.4778105,-3.1780864,135.79923209602802
51.4767257,-3.1603916,0.22593899113222798
51.477814,-3.1780891,136.64885273226218
51.4778055,-3.178116,134.63566250459402
51.4777841,-3.1781835,129.4717797362971
51.4855829,-3.1644071,96.50221396144335
51.4790229,-3.1787836,390.49618721510376
51.4778744,-3.177928,150.56518766522166
51.478971,-3.178866,372.3129062313716
51.4778592,-3.1779764,147.20584979236168
51.4789628,-3.1788602,371.415305761448
51.4778508,-3.1780029,145.30664386064683
51.4789876,-3.1787574,386.5224498869655
51.4778403,-3.1779945,142.64578364476247
51.4779035,-3.1779339,158.0650874689537
51.4778975,-3.1780138,157.1984917828389
51.4789983,-3.1787648,387.7804820155424
51.4779565,-3.1780507,172.82457832075244
51.4779702,-3.1780059,176.26203924468018
51.4837491,-3.1813956,24.228200577038432
51.4788919,-3.1786305,380.3260976744625
51.4829971,-3.1694465,114.56792368663677
51.4858653,-3.1737545,45.63488464927901
51.4841971,-3.1816629,17.726178646648105
51.4789815,-3.1786984,390.90520066782
51.4778997,-3.1780071,157.722616361812
51.4828762,-3.1693682,121.62576387879378
51.4789512,-3.1788014,375.4338306037985
51.4778493,-3.177969,144.673989911639
51.4826751,-3.1689082,131.1520530909547
51.4767504,-3.1600243,0.24958516313981488
51.4788616,-3.1787335,365.48724361464735
51.4778022,-3.1781135,133.84454182224857
51.4789682,-3.1787439,384.2446875052238
51.4823156,-3.1687705,155.8099972521042
51.4789412,-3.1787939,374.3460794908478
51.4821628,-3.1686959,160.6026776019567
51.4763052,-3.1604062,0.03080643422446769
51.4840796,-3.1808064,28.472670465562345
51.4789298,-3.1788364,367.83477702691863
51.4820966,-3.168543,156.50313116381213
51.4789565,-3.1787359,382.85174810841005
51.478679,-3.1790324,298.1001028541707
51.4761389,-3.159504,0.011165493230774225
51.4786921,-3.1790082,303.5127617964754
51.4787395,-3.1790635,305.85843042272967
51.4787301,-3.1791039,299.0168764949571
51.4788005,-3.1785726,367.6303887668558
51.4788638,-3.1786192,376.0165211005453
51.4748823,-3.1573596,2.313226216295964E-6
51.4788319,-3.1787256,360.63579151467087
51.4787704,-3.1786817,352.8030566447166
51.4837039,-3.1811603,28.762465237040647
51.4786215,-3.1790667,282.78637426685947
51.4786553,-3.1790013,297.14348535311296
51.4744671,-3.1555601,2.788920747992345E-7
51.4786972,-3.1791676,284.66877849012985
51.4847861,-3.1611117,51.93816163454657
51.4838342,-3.1808491,31.659768070802368
51.4843613,-3.1608383,54.765314890868076
51.4831363,-3.1795644,97.26012489292776
51.4853919,-3.1662011,95.1699683797312
51.4742214,-3.1545126,2.5520048361985497E-8
51.4862277,-3.1652944,103.17716352983804
51.4844564,-3.1605737,52.4865873259873
51.4846109,-3.1601486,53.71578088010291
51.4767371,-3.1603808,0.23747537844632555
51.4845708,-3.1605254,51.70968119124784
51.4849102,-3.160749,49.256972561215136
51.4863723,-3.1627844,41.08333977901996
51.484883,-3.1608555,49.39018344994111
51.4845223,-3.160618,52.13046588200674
51.4842848,-3.181306,21.860006148549417
51.4843906,-3.1607209,53.62915562112149
51.4848154,-3.1609943,50.618495576152924
51.4850368,-3.1604409,51.64532542285206
51.4861628,-3.161173,56.37574702229209
51.4767273,-3.1599904,0.2250757827125166
51.4845374,-3.160504,51.91066418085531
51.4850042,-3.1605348,50.401276344228705
51.4846702,-3.1602424,52.86659633019028
51.4748604,-3.1582315,1.262781735728128E-6
51.4846384,-3.1602264,52.98012422033034
51.4846493,-3.1601083,54.326918523530935
51.4860337,-3.1734064,41.34177450628724
51.4847019,-3.1601392,54.14875717424218
51.4761769,-3.1608364,0.015050919499542837
51.4836617,-3.1809336,33.36725288087488
51.4857522,-3.1611171,48.400343686921424
51.4759298,-3.1598743,0.0037094093566548067
51.4857705,-3.1610785,49.34944524229823
51.4851244,-3.1825841,17.86807652815423
51.4857355,-3.1608715,52.907598271674296
51.4858534,-3.1694709,69.21401884157862
51.4856679,-3.1610139,48.94060135427825
51.4858484,-3.1608872,55.24495353728606
51.4858117,-3.1609647,52.466599391025206
51.4760415,-3.1593675,0.006194981663489282
51.483779,-3.1809175,31.591143237865253
51.4859675,-3.1609341,57.40305052231245
51.4749029,-3.1573234,2.7897619666360386E-6
51.4851236,-3.1826891,16.823552504633927
51.4859378,-3.1609966,54.79926456391754
51.4710132,-3.154292,1.3160855860967948E-24
51.4845551,-3.1665915,44.66164643378677
51.486047,-3.161417,47.636252468158126
51.4840669,-3.1815805,19.067937682866425
51.4769926,-3.1760874,9.948659060642122
51.4755122,-3.157553,1.674615116529579E-4
51.4767705,-3.1600888,0.27331406300205635
51.4760675,-3.1601942,0.008547343874815972
51.4854603,-3.1639527,99.04191631048677
51.4774318,-3.1669711,0.7997953791099034
51.4776676,-3.1659837,1.1842525787133373
51.4781498,-3.166275,5.01111438634692
51.4779117,-3.1672653,3.1914950558713073
